"","KNN","MclustDA","RFpc","RF","LDA"
"Group",c(0.936805555555556, 0.624305555555556, 0.484027777777778, 0.34375),c(0.923611111111111, 0.668055555555556, 0.443055555555556, NA),c(0.935416666666667, 0.736805555555555, 0.554166666666667, 0.427777777777778),c(0.945833333333333, 0.773611111111111, 0.561805555555556, 0.489583333333333),0.924305555555556
"Subject",c(0.936805555555556, 0.624305555555556, 0.484027777777778, 0.34375),c(0.923611111111111, 0.668055555555556, 0.443055555555556, NA),c(0.935416666666667, 0.736805555555555, 0.554166666666667, 0.427777777777778),c(0.945833333333333, 0.773611111111111, 0.561805555555556, 0.489583333333333),0.708333333333333
"Condition",c(0.936805555555556, 0.624305555555556, 0.484027777777778, 0.34375),c(0.923611111111111, 0.668055555555556, 0.443055555555556, NA),c(0.935416666666667, 0.736805555555555, 0.554166666666667, 0.427777777777778),c(0.945833333333333, 0.773611111111111, 0.561805555555556, 0.489583333333333),0.411111111111111
"Joint",c(0.936805555555556, 0.624305555555556, 0.484027777777778, 0.34375),c(0.923611111111111, 0.668055555555556, 0.443055555555556, NA),c(0.935416666666667, 0.736805555555555, 0.554166666666667, 0.427777777777778),c(0.945833333333333, 0.773611111111111, 0.561805555555556, 0.489583333333333),0.586111111111111
